strategy,window_start,window_end,profitable,number_of_trades,total_deployed,gross_profit,net_profit,return_on_deployed_capital,average_net_profit_per_trade,median_net_profit_per_trade,win_rate,best_trade,worst_trade,profit_factor,max_drawdown
buy_after_red,2018-12-01,2019-11-30,True,104,10400.0,12.379600172944352,10.299600172944352,0.0009903461704754185,0.09903461704754185,0.21450565266336377,0.625,5.196095380029806,-3.4082393104036846,1.2853957745330455,-11.043813743379262
buy_after_red,2019-01-01,2019-12-31,True,99,9900.0,20.724840287673196,18.7448402876732,0.0018934182108760807,0.18934182108760808,0.2498422033563519,0.6767676767676768,3.222581829305591,-3.4082393104036846,1.8241551397631388,-6.16241646335286
buy_after_red,2019-02-01,2020-01-31,True,103,10300.0,18.80255801071364,16.74255801071364,0.0016254910690013244,0.16254910690013244,0.24377270329338566,0.6796116504854369,2.1016156236129713,-3.4082393104036846,1.7054065798267326,-6.16241646335286
buy_after_red,2019-03-01,2020-02-29,True,105,10500.0,5.760159391927534,3.6601593919275337,0.00034858660875500323,0.03485866087550032,0.1979352651545674,0.6571428571428571,2.1016156236129713,-4.64059511329731,1.1062857321932076,-11.737790586775898
buy_after_red,2019-04-01,2020-03-31,True,104,10400.0,17.039000005369353,14.95900000536936,0.0014383653851316692,0.1438365385131669,0.23210662621428793,0.6538461538461539,10.949335254167522,-9.844689554419286,1.2927846352409895,-20.32015502080541
buy_after_red,2019-05-01,2020-04-30,True,107,10700.0,29.73823267066018,27.598232670660188,0.002579274081370111,0.2579274081370111,0.2498422033563519,0.6542056074766355,10.949335254167522,-9.844689554419286,1.4749658821180058,-20.32015502080541
buy_after_red,2019-06-01,2020-05-31,True,103,10300.0,33.53683717722723,31.47683717722723,0.003056003609439537,0.3056003609439537,0.3504923431582463,0.6699029126213593,10.949335254167522,-9.844689554419286,1.5481014077725765,-20.32015502080541
buy_after_red,2019-07-01,2020-06-30,True,104,10400.0,34.12509185036487,32.04509185036487,0.0030812588317658527,0.3081258831765853,0.4265077456929811,0.6730769230769231,10.949335254167522,-9.844689554419286,1.5072577211082399,-20.32015502080541
buy_after_red,2019-08-01,2020-07-31,True,103,10300.0,38.970818475226835,36.910818475226826,0.003583574609245323,0.3583574609245323,0.49329518680578444,0.6893203883495146,10.949335254167522,-9.844689554419286,1.5996300508560277,-20.32015502080541
buy_after_red,2019-09-01,2020-08-31,True,96,9600.0,41.050838290192715,39.13083829019272,0.004076128988561742,0.4076128988561742,0.4887869577060755,0.71875,10.949335254167522,-9.844689554419286,1.733950810778347,-20.32015502080541
buy_after_red,2019-10-01,2020-09-30,True,101,10100.0,40.02502238488574,38.00502238488575,0.0037628735034540345,0.37628735034540345,0.5067234701781476,0.693069306930693,10.949335254167522,-9.844689554419286,1.6450592353817983,-20.32015502080541
buy_after_red,2019-11-01,2020-10-31,True,105,10500.0,33.447031755540095,31.347031755540105,0.0029854315957657243,0.2985431595765724,0.43225385527876137,0.6285714285714286,10.949335254167522,-9.844689554419286,1.4840312151841932,-20.32015502080541
buy_after_red,2019-12-01,2020-11-30,True,108,10800.0,36.44173812570082,34.28173812570083,0.0031742350116389655,0.31742350116389656,0.4960287760772819,0.6388888888888888,10.949335254167522,-9.844689554419286,1.5224471787246998,-20.32015502080541
buy_after_red,2020-01-01,2020-12-31,True,110,11000.0,39.25264228439097,37.05264228439097,0.0033684220258537244,0.33684220258537245,0.51801999094375,0.6272727272727273,10.949335254167522,-9.844689554419286,1.572057191029681,-20.32015502080541
buy_after_red,2020-02-01,2021-01-31,True,108,10800.0,35.47929759610746,33.31929759610746,0.003085120147787728,0.30851201477877277,0.49402064902568155,0.6111111111111112,10.949335254167522,-9.844689554419286,1.495444721322656,-20.32015502080541
buy_after_red,2020-03-01,2021-02-28,True,108,10800.0,45.7855431810166,43.62554318101661,0.004039402146390427,0.40394021463904267,0.49402064902568155,0.5925925925925926,10.949335254167522,-9.844689554419286,1.7551587290355581,-12.809509622741807
buy_after_red,2020-04-01,2021-03-31,True,110,11000.0,34.36593908917222,32.16593908917224,0.0029241762808338402,0.292417628083384,0.45087618647942973,0.5909090909090909,6.398511066398392,-5.469548488417743,1.7343830666470588,-7.430151702435424
buy_after_red,2020-05-01,2021-04-30,True,107,10700.0,21.95301566416844,19.81301566416844,0.0018516837069316298,0.185168370693163,0.3884967320261423,0.5794392523364486,2.543909207450421,-5.469548488417743,1.528489653969071,-7.430151702435426
buy_after_red,2020-06-01,2021-05-31,True,110,11000.0,18.356801544752653,16.156801544752653,0.0014688001404320594,0.14688001404320594,0.23355426201589813,0.5727272727272728,2.543909207450421,-5.469548488417743,1.4199352190711876,-7.4301517024354276
buy_after_red,2020-07-01,2021-06-30,True,112,11200.0,19.80889533375371,17.5688953337537,0.0015686513690851519,0.1568651369085152,0.1672109258251431,0.5714285714285714,2.543909207450421,-3.1514930246363893,1.5283397447489202,-7.430151702435426
buy_after_red,2020-08-01,2021-07-31,True,111,11100.0,16.476107904292498,14.2561079042925,0.0012843340454317567,0.12843340454317567,0.16458973442896377,0.5675675675675675,2.543909207450421,-3.1514930246363893,1.4127851418838915,-7.4301517024354276
buy_after_red,2020-09-01,2021-08-31,True,114,11400.0,15.416394873124117,13.136394873124118,0.0011523153397477296,0.11523153397477297,0.14799778969917024,0.5614035087719298,2.543909207450421,-3.1514930246363893,1.3658179926608778,-7.4301517024354276
buy_after_red,2020-10-01,2021-09-30,True,115,11500.0,11.255203654082536,8.955203654082533,0.000778713361224568,0.07787133612245681,0.08163816812149839,0.5391304347826087,2.1150448621389795,-3.1514930246363893,1.2550464705024256,-7.430151702435428
buy_after_red,2020-11-01,2021-10-31,True,108,10800.0,17.26048339056302,15.100483390563019,0.0013981929065336129,0.1398192906533613,0.14799778969917024,0.5740740740740741,2.1150448621389795,-2.6466172550549416,1.5386531745384655,-4.316312127787082
buy_after_red,2020-12-01,2021-11-30,True,109,10900.0,15.062310403897271,12.882310403897273,0.0011818633398070894,0.11818633398070894,0.09938872970391756,0.5596330275229358,2.1150448621389795,-2.6466172550549416,1.4572478046921722,-4.31631212778708
buy_after_red,2021-01-01,2021-12-31,True,109,10900.0,14.033395322421113,11.853395322421116,0.0010874674607725795,0.10874674607725796,0.08163816812149839,0.5596330275229358,2.1150448621389795,-2.6466172550549416,1.375103336114764,-4.3163121277870795
buy_after_red,2021-02-01,2022-01-31,True,116,11600.0,9.71825534075601,7.398255340756011,0.000637780632823794,0.06377806328237941,0.04766087538352394,0.5344827586206896,2.1150448621389795,-2.0506472353193272,1.2008186981322384,-8.28314549632853
buy_after_red,2021-03-01,2022-02-28,True,116,11600.0,6.099933725905337,3.779933725905339,0.00032585635568149475,0.032585635568149474,0.04766087538352394,0.5344827586206896,2.1150448621389795,-2.07880647219161,1.091328455415328,-10.109104362269491
buy_after_red,2021-04-01,2022-03-31,True,115,11500.0,4.304809952661005,2.004809952661004,0.00017433130023139168,0.017433130023139166,0.03335040546308178,0.5217391304347826,2.923655189019978,-2.5787467362924277,1.0444488312236586,-10.77153983032572
buy_after_red,2021-05-01,2022-04-30,False,120,12000.0,0.8163933905402718,-1.5836066094597312,-0.0001319672174549776,-0.01319672174549776,0.02691944663239855,0.5083333333333333,2.923655189019978,-2.721932394687334,0.9686335309809139,-10.771539830325722
buy_after_red,2021-06-01,2022-05-31,True,121,12100.0,4.000177467911169,1.5801774679111698,0.00013059317916621239,0.013059317916621238,0.0317538815411056,0.5041322314049587,2.923655189019978,-2.721932394687334,1.0311049865486608,-11.614051412889495
buy_after_red,2021-07-01,2022-06-30,False,125,12500.0,-5.965255235862397,-8.465255235862397,-0.0006772204188689918,-0.06772204188689918,-0.04563773875143838,0.48,2.923655189019978,-3.1564511521023486,0.8671646120361065,-13.482890660923896
buy_after_red,2021-08-01,2022-07-31,False,126,12600.0,-0.9234890400479872,-3.4434890400479845,-0.00027329278095618927,-0.027329278095618924,-0.052087752881554414,0.47619047619047616,2.923655189019978,-3.1564511521023486,0.9454068199188195,-13.482890660923893
buy_after_red,2021-09-01,2022-08-31,False,131,13100.0,-0.8896754084674843,-3.509675408467483,-0.0002679141533181285,-0.026791415331812847,-0.06305705059203247,0.46564885496183206,2.923655189019978,-3.1564511521023486,0.947050178495203,-13.482890660923893
buy_after_red,2021-10-01,2022-09-30,False,131,13100.0,0.06402028823897421,-2.5559797117610277,-0.00019511295509626165,-0.019511295509626166,-0.06305705059203247,0.4732824427480916,2.923655189019978,-3.1564511521023486,0.9628781260860766,-13.482890660923895
buy_after_red,2021-11-01,2022-10-31,True,136,13600.0,4.7037519376991295,1.983751937699128,0.00014586411306611235,0.014586411306611235,-0.08994751353157636,0.4632352941176471,2.955054301322988,-3.1564511521023486,1.0267873648851287,-13.482890660923896
buy_after_red,2021-12-01,2022-11-30,True,139,13900.0,8.990863571506836,6.210863571506836,0.0004468247173745925,0.044682471737459255,-0.20285117220662172,0.45323741007194246,5.4098642533936685,-3.1564511521023486,1.0787110975416923,-13.482890660923891
buy_after_red,2022-01-01,2022-12-31,True,141,14100.0,3.056369252240719,0.23636925224072236,1.676377675466116e-05,0.001676377675466116,-0.21083969465648608,0.4397163120567376,5.4098642533936685,-3.1564511521023486,1.0028506099315369,-13.060712136322056
buy_after_red,2022-02-01,2023-01-31,True,137,13700.0,11.45265533184947,8.712655331849469,0.0006359602432006911,0.06359602432006911,-0.19331022530329142,0.45985401459854014,5.4098642533936685,-3.1564511521023486,1.1116737848267493,-9.3186283901435
buy_after_red,2022-03-01,2023-02-28,True,137,13700.0,12.928678522647958,10.188678522647965,0.0007436991622370777,0.07436991622370777,-0.08586313640255526,0.4744525547445255,5.4098642533936685,-3.1564511521023486,1.136114108311129,-9.318628390143498
buy_after_red,2022-04-01,2023-03-31,True,137,13700.0,14.548769765914878,11.808769765914878,0.0008619539975120349,0.0861953997512035,-0.05853776701167045,0.48905109489051096,5.4098642533936685,-3.1564511521023486,1.168937485914038,-9.3186283901435
buy_after_red,2022-05-01,2023-04-30,True,134,13400.0,17.150444595740943,14.470444595740943,0.0010798839250552943,0.10798839250552943,-0.05698221358255927,0.4925373134328358,5.4098642533936685,-3.1564511521023486,1.2209929992591033,-9.318628390143498
buy_after_red,2022-06-01,2023-05-31,True,135,13500.0,14.702093319555518,12.002093319555518,0.000889043949596705,0.08890439495967051,-0.06904966278357348,0.4888888888888889,5.4098642533936685,-3.1564511521023486,1.1847400271982051,-9.3186283901435
buy_after_red,2022-07-01,2023-06-30,True,128,12800.0,23.89782009552843,21.33782009552843,0.0016670171949631585,0.16670171949631585,0.03829910009879091,0.515625,5.4098642533936685,-2.698404195542239,1.4108196005543934,-8.364358737265174
buy_after_red,2022-08-01,2023-07-31,True,128,12800.0,17.939764534965505,15.379764534965503,0.00120154410429418,0.12015441042941799,0.03129737815682267,0.5078125,5.4098642533936685,-2.698404195542239,1.2957495480179584,-8.364358737265174
buy_after_red,2022-09-01,2023-08-31,True,129,12900.0,15.612996747159976,13.032996747159977,0.0010103098253612386,0.10103098253612386,-0.052849712565019566,0.49612403100775193,5.4098642533936685,-2.698404195542239,1.2510237355873688,-7.816121575100073
buy_after_red,2022-10-01,2023-09-30,True,128,12800.0,15.628198461858112,13.068198461858113,0.001020953004832665,0.10209530048326651,0.023576570597747554,0.5078125,5.4098642533936685,-2.698404195542239,1.2723243469720233,-6.012754539281189
buy_after_red,2022-11-01,2023-10-31,True,131,13100.0,4.964984309879728,2.3449843098797256,0.00017900643586868134,0.017900643586868135,-0.052849712565019566,0.4961832061068702,5.4098642533936685,-2.698404195542239,1.046826651993718,-9.339942626238166
buy_after_red,2022-12-01,2023-11-30,True,125,12500.0,3.7062401314733373,1.2062401314733355,9.649921051786684e-05,0.009649921051786685,0.024449383264799635,0.52,2.1323610748760857,-2.698404195542239,1.0274327895092914,-9.33994262623817
buy_after_red,2023-01-01,2023-12-31,True,117,11700.0,9.793474805114188,7.453474805114189,0.0006370491286422383,0.06370491286422383,0.04615347606446775,0.5470085470085471,2.1323610748760857,-1.9119911829537117,1.2104020202285097,-9.339942626238164
buy_after_red,2023-02-01,2024-01-31,True,117,11700.0,6.420669680040269,4.080669680040269,0.0003487751863282281,0.03487751863282281,0.03989099838294986,0.5470085470085471,1.8716934891862969,-1.9119911829537117,1.1191042102192343,-9.33994262623817
buy_after_red,2023-03-01,2024-02-29,True,115,11500.0,9.279846843462401,6.979846843462401,0.0006069432037793392,0.060694320377933916,0.05850614030169289,0.5652173913043478,1.8716934891862969,-1.6622947131608523,1.2153830366801097,-9.339942626238166
buy_after_red,2023-04-01,2024-03-31,True,114,11400.0,5.910989757125618,3.6309897571256156,0.00031850787343207156,0.031850787343207156,0.043022237223708806,0.543859649122807,1.8716934891862969,-1.6622947131608523,1.1114392208335835,-9.33994262623817
buy_after_red,2023-05-01,2024-04-30,True,118,11800.0,3.199730722689476,0.8397307226894739,7.116362056690457e-05,0.007116362056690457,0.03530142966463369,0.5423728813559322,1.8716934891862969,-1.6622947131608523,1.024187378841086,-9.33994262623817
buy_after_red,2023-06-01,2024-05-31,True,113,11300.0,3.3275546714425235,1.0675546714425215,9.447386472942668e-05,0.009447386472942668,0.05600950118764604,0.5486725663716814,1.8716934891862969,-1.6622947131608523,1.0326627095463512,-9.33994262623817
buy_after_red,2023-07-01,2024-06-30,False,112,11200.0,1.4176908571404856,-0.8223091428595164,-7.34204591838854e-05,-0.007342045918388539,0.024092174685095297,0.5357142857142857,1.8716934891862969,-1.6622947131608523,0.9746031207092513,-9.339942626238166
buy_after_red,2023-08-01,2024-07-31,False,114,11400.0,1.4686644138803495,-0.8113355861196525,-7.116978825610986e-05,-0.007116978825610987,0.024092174685095297,0.5350877192982456,1.8728456849534703,-2.0432766338406427,0.9770127226449321,-8.386536512701053
buy_after_red,2023-09-01,2024-08-31,True,109,10900.0,4.115706837021405,1.9357068370214017,0.00017758778321297263,0.017758778321297262,0.05850614030169289,0.5688073394495413,2.6680430086881457,-2.130694183864914,1.056004938310578,-7.950074974954756
buy_after_red,2023-10-01,2024-09-30,True,105,10500.0,8.905952876308564,6.805952876308561,0.0006481859882198629,0.0648185988219863,0.11131657020573062,0.580952380952381,2.6680430086881457,-2.130694183864914,1.2081122972895164,-5.122429585491233
buy_after_red,2023-11-01,2024-10-31,True,101,10100.0,12.562513439981469,10.54251343998147,0.0010438132118793535,0.10438132118793535,0.14922859963333093,0.6138613861386139,2.6680430086881457,-2.130694183864914,1.3858336340394728,-5.069337197623561
buy_after_red,2023-12-01,2024-11-30,True,100,10000.0,7.626092309325739,5.626092309325738,0.0005626092309325738,0.056260923093257385,0.10828353560386807,0.6,2.6680430086881457,-2.130694183864914,1.1966599868879069,-5.069337197623565
buy_after_red,2024-01-01,2024-12-31,False,108,10800.0,1.199158511317798,-0.9608414886822008,-8.896680450761118e-05,-0.008896680450761118,0.0773385444257846,0.5648148148148148,2.6680430086881457,-3.0141356240191675,0.9728168364037119,-7.503428172949606
buy_after_red,2024-02-01,2025-01-31,True,108,10800.0,3.1618426504575363,1.0018426504575353,9.276320837569771e-05,0.009276320837569772,0.10828353560386807,0.5740740740740741,2.6680430086881457,-3.0141356240191675,1.0282180833796843,-8.217942194160614
buy_after_red,2024-03-01,2025-02-28,False,110,11000.0,1.612781844849509,-0.5872181551504916,-5.338346865004469e-05,-0.005338346865004469,0.061194489660429965,0.5545454545454546,2.6680430086881457,-3.0141356240191675,0.9848261207855622,-8.217942194160614
buy_after_red,2024-04-01,2025-03-31,True,111,11100.0,5.258638237842117,3.038638237842116,0.0002737511925983888,0.027375119259838883,0.14922859963333093,0.5855855855855856,2.6680430086881457,-3.0141356240191675,1.078469440737883,-8.217942194160614
buy_after_red,2024-05-01,2025-04-30,True,106,10600.0,14.333406241488888,12.21340624148889,0.0011522081359895179,0.1152208135989518,0.17763462576426473,0.5943396226415094,9.662896379525597,-5.78710307947631,1.2875096366299352,-8.217942194160614
